GA,P_3,P_5,P_10,P_50,P_90,P_95,P_97,Gender
168,0.44,0.46,0.5,0.64,0.82,0.88,0.92,M
169,0.45,0.47,0.51,0.65,0.83,0.89,0.93,M
170,0.46,0.48,0.52,0.66,0.85,0.91,0.95,M
171,0.47,0.49,0.53,0.68,0.87,0.93,0.97,M
172,0.48,0.5,0.54,0.69,0.88,0.95,0.99,M
173,0.49,0.51,0.55,0.7,0.9,0.96,1.01,M
174,0.5,0.52,0.56,0.72,0.92,0.98,1.03,M
175,0.51,0.53,0.57,0.73,0.93,1,1.05,M
176,0.52,0.54,0.58,0.74,0.95,1.02,1.07,M
177,0.53,0.55,0.59,0.76,0.97,1.04,1.09,M
178,0.54,0.56,0.6,0.77,0.99,1.06,1.11,M
179,0.55,0.57,0.61,0.79,1.01,1.08,1.13,M
180,0.56,0.58,0.63,0.8,1.03,1.1,1.15,M
181,0.57,0.59,0.64,0.82,1.04,1.12,1.17,M
182,0.58,0.6,0.65,0.83,1.06,1.14,1.2,M
183,0.59,0.62,0.66,0.85,1.08,1.16,1.22,M
184,0.6,0.63,0.67,0.86,1.1,1.19,1.24,M
185,0.61,0.64,0.69,0.88,1.13,1.21,1.26,M
186,0.62,0.65,0.7,0.89,1.15,1.23,1.29,M
187,0.63,0.66,0.71,0.91,1.17,1.25,1.31,M
188,0.65,0.68,0.72,0.93,1.19,1.28,1.33,M
189,0.66,0.69,0.74,0.95,1.21,1.3,1.36,M
190,0.67,0.7,0.75,0.96,1.23,1.32,1.38,M
191,0.68,0.71,0.77,0.98,1.26,1.35,1.41,M
192,0.69,0.73,0.78,1,1.28,1.37,1.44,M
193,0.71,0.74,0.79,1.02,1.3,1.4,1.46,M
194,0.72,0.75,0.81,1.03,1.33,1.42,1.49,M
195,0.73,0.77,0.82,1.05,1.35,1.45,1.52,M
196,0.75,0.78,0.84,1.07,1.37,1.47,1.54,M
197,0.76,0.79,0.85,1.09,1.4,1.5,1.57,M
198,0.77,0.81,0.87,1.11,1.42,1.53,1.6,M
199,0.79,0.82,0.88,1.13,1.45,1.56,1.63,M
200,0.8,0.84,0.9,1.15,1.48,1.58,1.66,M
201,0.82,0.85,0.92,1.17,1.5,1.61,1.69,M
202,0.83,0.87,0.93,1.19,1.53,1.64,1.72,M
203,0.84,0.88,0.95,1.21,1.56,1.67,1.75,M
204,0.86,0.9,0.97,1.24,1.58,1.7,1.78,M
205,0.87,0.92,0.98,1.26,1.61,1.73,1.81,M
206,0.89,0.93,1,1.28,1.64,1.76,1.84,M
207,0.91,0.95,1.02,1.3,1.67,1.79,1.87,M
208,0.92,0.96,1.03,1.33,1.7,1.82,1.91,M
209,0.94,0.98,1.05,1.35,1.73,1.85,1.94,M
210,0.95,1,1.07,1.37,1.76,1.89,1.97,M
211,0.97,1.02,1.09,1.4,1.79,1.92,2.01,M
212,0.99,1.03,1.11,1.42,1.82,1.95,2.04,M
213,1,1.05,1.13,1.45,1.85,1.99,2.08,M
214,1.02,1.07,1.15,1.47,1.88,2.02,2.11,M
215,1.04,1.09,1.17,1.5,1.92,2.05,2.15,M
216,1.06,1.11,1.19,1.52,1.95,2.09,2.19,M
217,1.08,1.13,1.21,1.55,1.98,2.13,2.23,M
218,1.09,1.15,1.23,1.57,2.02,2.16,2.26,M
219,1.11,1.16,1.25,1.6,2.05,2.2,2.3,M
220,1.13,1.18,1.27,1.63,2.09,2.24,2.34,M
221,1.15,1.21,1.29,1.66,2.12,2.28,2.38,M
222,1.17,1.23,1.31,1.68,2.16,2.31,2.42,M
223,1.19,1.25,1.34,1.71,2.19,2.35,2.46,M
224,1.21,1.27,1.36,1.74,2.23,2.39,2.5,M
225,1.23,1.29,1.38,1.77,2.27,2.43,2.55,M
226,1.25,1.31,1.41,1.8,2.31,2.47,2.59,M
227,1.27,1.33,1.43,1.83,2.35,2.52,2.63,M
228,1.29,1.35,1.45,1.86,2.38,2.56,2.68,M
229,1.32,1.38,1.48,1.89,2.42,2.6,2.72,M
230,1.34,1.4,1.5,1.92,2.46,2.64,2.77,M
231,1.18,1.28,1.43,1.95,2.52,2.7,2.82,M
232,1.22,1.32,1.47,1.99,2.56,2.74,2.86,M
233,1.26,1.36,1.51,2.03,2.6,2.77,2.9,M
234,1.3,1.4,1.55,2.07,2.64,2.81,2.93,M
235,1.34,1.44,1.59,2.11,2.67,2.85,2.97,M
236,1.38,1.48,1.63,2.15,2.71,2.89,3.01,M
237,1.42,1.52,1.67,2.18,2.75,2.93,3.05,M
238,1.45,1.55,1.71,2.22,2.79,2.96,3.08,M
239,1.49,1.59,1.74,2.26,2.82,3,3.12,M
240,1.53,1.63,1.78,2.29,2.86,3.03,3.15,M
241,1.56,1.66,1.82,2.33,2.89,3.07,3.19,M
242,1.6,1.7,1.85,2.36,2.93,3.1,3.22,M
243,1.63,1.73,1.89,2.4,2.96,3.14,3.26,M
244,1.67,1.77,1.92,2.43,3,3.17,3.29,M
245,1.7,1.8,1.95,2.47,3.03,3.2,3.32,M
246,1.74,1.84,1.99,2.5,3.06,3.24,3.36,M
247,1.77,1.87,2.02,2.53,3.09,3.27,3.39,M
248,1.8,1.9,2.05,2.56,3.13,3.3,3.42,M
249,1.83,1.94,2.09,2.6,3.16,3.33,3.45,M
250,1.87,1.97,2.12,2.63,3.19,3.36,3.48,M
251,1.9,2,2.15,2.66,3.22,3.39,3.51,M
252,1.93,2.03,2.18,2.69,3.25,3.42,3.54,M
253,1.96,2.06,2.21,2.72,3.28,3.45,3.57,M
254,1.99,2.09,2.24,2.75,3.31,3.48,3.6,M
255,2.02,2.12,2.27,2.78,3.34,3.51,3.63,M
256,2.05,2.15,2.3,2.81,3.37,3.54,3.66,M
257,2.08,2.18,2.33,2.84,3.39,3.57,3.69,M
258,2.11,2.21,2.36,2.86,3.42,3.6,3.72,M
259,2.13,2.24,2.38,2.89,3.45,3.62,3.74,M
260,2.16,2.26,2.41,2.92,3.48,3.65,3.77,M
261,2.19,2.29,2.44,2.95,3.5,3.68,3.8,M
262,2.22,2.32,2.47,2.97,3.53,3.7,3.82,M
263,2.24,2.34,2.49,3,3.55,3.73,3.85,M
264,2.27,2.37,2.52,3.02,3.58,3.75,3.87,M
265,2.29,2.39,2.54,3.05,3.61,3.78,3.9,M
266,2.32,2.42,2.57,3.07,3.63,3.8,3.92,M
267,2.34,2.44,2.59,3.1,3.65,3.83,3.95,M
268,2.37,2.47,2.62,3.12,3.68,3.85,3.97,M
269,2.39,2.49,2.64,3.15,3.7,3.87,3.99,M
270,2.42,2.52,2.67,3.17,3.72,3.9,4.02,M
271,2.44,2.54,2.69,3.19,3.75,3.92,4.04,M
272,2.46,2.56,2.71,3.22,3.77,3.94,4.06,M
273,2.49,2.59,2.73,3.24,3.79,3.96,4.08,M
274,2.51,2.61,2.76,3.26,3.81,3.99,4.1,M
275,2.53,2.63,2.78,3.28,3.83,4.01,4.12,M
276,2.55,2.65,2.8,3.3,3.86,4.03,4.15,M
277,2.57,2.67,2.82,3.32,3.88,4.05,4.17,M
278,2.59,2.69,2.84,3.34,3.9,4.07,4.19,M
279,2.61,2.71,2.86,3.36,3.92,4.09,4.21,M
280,2.63,2.73,2.88,3.38,3.94,4.11,4.22,M
281,2.65,2.75,2.9,3.4,3.95,4.13,4.24,M
282,2.67,2.77,2.92,3.42,3.97,4.15,4.26,M
283,2.69,2.79,2.94,3.44,3.99,4.16,4.28,M
284,2.71,2.81,2.96,3.46,4.01,4.18,4.3,M
285,2.73,2.83,2.98,3.48,4.03,4.2,4.32,M
286,2.75,2.85,2.99,3.49,4.04,4.22,4.33,M
287,2.76,2.86,3.01,3.51,4.06,4.23,4.35,M
288,2.78,2.88,3.03,3.53,4.08,4.25,4.37,M
289,2.8,2.9,3.05,3.55,4.09,4.27,4.38,M
290,2.82,2.91,3.06,3.56,4.11,4.28,4.4,M
291,2.83,2.93,3.08,3.58,4.13,4.3,4.42,M
292,2.85,2.95,3.09,3.59,4.14,4.31,4.43,M
293,2.86,2.96,3.11,3.61,4.16,4.33,4.45,M
294,2.88,2.98,3.12,3.62,4.17,4.34,4.46,M
295,2.89,2.99,3.14,3.64,4.19,4.36,4.47,M
296,2.91,3.01,3.15,3.65,4.2,4.37,4.49,M
297,2.92,3.02,3.17,3.67,4.21,4.39,4.5,M
298,2.94,3.04,3.18,3.68,4.23,4.4,4.52,M
299,2.95,3.05,3.2,3.69,4.24,4.41,4.53,M
300,2.96,3.06,3.21,3.71,4.25,4.43,4.54,M
168,0.42,0.44,0.47,0.6,0.77,0.83,0.87,F
169,0.43,0.45,0.48,0.61,0.79,0.84,0.88,F
170,0.44,0.46,0.49,0.63,0.8,0.86,0.9,F
171,0.44,0.46,0.5,0.64,0.82,0.88,0.92,F
172,0.45,0.47,0.51,0.65,0.83,0.89,0.94,F
173,0.46,0.48,0.52,0.66,0.85,0.91,0.95,F
174,0.47,0.49,0.53,0.68,0.87,0.93,0.97,F
175,0.48,0.5,0.54,0.69,0.88,0.95,0.99,F
176,0.49,0.51,0.55,0.7,0.9,0.96,1.01,F
177,0.5,0.52,0.56,0.71,0.92,0.98,1.03,F
178,0.51,0.53,0.57,0.73,0.93,1,1.05,F
179,0.52,0.54,0.58,0.74,0.95,1.02,1.07,F
180,0.53,0.55,0.59,0.76,0.97,1.04,1.09,F
181,0.54,0.56,0.6,0.77,0.99,1.06,1.11,F
182,0.55,0.57,0.61,0.78,1.01,1.08,1.13,F
183,0.56,0.58,0.62,0.8,1.02,1.1,1.15,F
184,0.57,0.59,0.64,0.81,1.04,1.12,1.17,F
185,0.58,0.6,0.65,0.83,1.06,1.14,1.19,F
186,0.59,0.62,0.66,0.85,1.08,1.16,1.22,F
187,0.6,0.63,0.67,0.86,1.1,1.18,1.24,F
188,0.61,0.64,0.68,0.88,1.12,1.2,1.26,F
189,0.62,0.65,0.7,0.89,1.14,1.23,1.28,F
190,0.63,0.66,0.71,0.91,1.16,1.25,1.31,F
191,0.64,0.67,0.72,0.93,1.19,1.27,1.33,F
192,0.66,0.69,0.74,0.94,1.21,1.3,1.36,F
193,0.67,0.7,0.75,0.96,1.23,1.32,1.38,F
194,0.68,0.71,0.76,0.98,1.25,1.34,1.41,F
195,0.69,0.72,0.78,1,1.27,1.37,1.43,F
196,0.7,0.74,0.79,1.01,1.3,1.39,1.46,F
197,0.72,0.75,0.81,1.03,1.32,1.42,1.48,F
198,0.73,0.76,0.82,1.05,1.34,1.44,1.51,F
199,0.74,0.78,0.83,1.07,1.37,1.47,1.54,F
200,0.76,0.79,0.85,1.09,1.39,1.49,1.56,F
201,0.77,0.81,0.86,1.11,1.42,1.52,1.59,F
202,0.78,0.82,0.88,1.13,1.44,1.55,1.62,F
203,0.8,0.83,0.9,1.15,1.47,1.58,1.65,F
204,0.81,0.85,0.91,1.17,1.5,1.6,1.68,F
205,0.83,0.86,0.93,1.19,1.52,1.63,1.71,F
206,0.84,0.88,0.94,1.21,1.55,1.66,1.74,F
207,0.86,0.9,0.96,1.23,1.58,1.69,1.77,F
208,0.87,0.91,0.98,1.25,1.6,1.72,1.8,F
209,0.89,0.93,0.99,1.27,1.63,1.75,1.83,F
210,0.9,0.94,1.01,1.3,1.66,1.78,1.86,F
211,0.92,0.96,1.03,1.32,1.69,1.81,1.9,F
212,0.93,0.98,1.05,1.34,1.72,1.84,1.93,F
213,0.95,0.99,1.07,1.36,1.75,1.88,1.96,F
214,0.97,1.01,1.08,1.39,1.78,1.91,2,F
215,0.98,1.03,1.1,1.41,1.81,1.94,2.03,F
216,1,1.05,1.12,1.44,1.84,1.97,2.07,F
217,1.02,1.06,1.14,1.46,1.87,2.01,2.1,F
218,1.03,1.08,1.16,1.49,1.9,2.04,2.14,F
219,1.05,1.1,1.18,1.51,1.94,2.08,2.17,F
220,1.07,1.12,1.2,1.54,1.97,2.11,2.21,F
221,1.09,1.14,1.22,1.56,2,2.15,2.25,F
222,1.11,1.16,1.24,1.59,2.04,2.19,2.29,F
223,1.12,1.18,1.26,1.62,2.07,2.22,2.33,F
224,1.14,1.2,1.28,1.64,2.11,2.26,2.37,F
225,1.16,1.22,1.31,1.67,2.14,2.3,2.4,F
226,1.18,1.24,1.33,1.7,2.18,2.34,2.45,F
227,1.2,1.26,1.35,1.73,2.21,2.38,2.49,F
228,1.22,1.28,1.37,1.76,2.25,2.42,2.53,F
229,1.24,1.3,1.4,1.79,2.29,2.46,2.57,F
230,1.26,1.32,1.42,1.82,2.33,2.5,2.61,F
231,1.2,1.29,1.41,1.86,2.35,2.51,2.61,F
232,1.24,1.33,1.45,1.9,2.4,2.55,2.66,F
233,1.28,1.37,1.49,1.94,2.44,2.59,2.7,F
234,1.32,1.4,1.53,1.98,2.48,2.63,2.74,F
235,1.36,1.44,1.57,2.02,2.52,2.67,2.78,F
236,1.39,1.48,1.61,2.06,2.56,2.72,2.82,F
237,1.43,1.52,1.65,2.09,2.6,2.75,2.86,F
238,1.47,1.55,1.68,2.13,2.64,2.79,2.9,F
239,1.5,1.59,1.72,2.17,2.67,2.83,2.94,F
240,1.54,1.62,1.75,2.2,2.71,2.87,2.98,F
241,1.57,1.66,1.79,2.24,2.75,2.91,3.01,F
242,1.61,1.69,1.82,2.28,2.79,2.94,3.05,F
243,1.64,1.73,1.86,2.31,2.82,2.98,3.09,F
244,1.67,1.76,1.89,2.35,2.86,3.02,3.12,F
245,1.71,1.79,1.92,2.38,2.89,3.05,3.16,F
246,1.74,1.83,1.96,2.41,2.93,3.09,3.19,F
247,1.77,1.86,1.99,2.45,2.96,3.12,3.23,F
248,1.8,1.89,2.02,2.48,2.99,3.15,3.26,F
249,1.83,1.92,2.05,2.51,3.03,3.19,3.3,F
250,1.86,1.95,2.08,2.54,3.06,3.22,3.33,F
251,1.89,1.98,2.11,2.57,3.09,3.25,3.36,F
252,1.92,2.01,2.14,2.6,3.12,3.28,3.39,F
253,1.95,2.04,2.17,2.63,3.15,3.31,3.42,F
254,1.98,2.07,2.2,2.66,3.18,3.34,3.45,F
255,2,2.09,2.23,2.69,3.21,3.37,3.48,F
256,2.03,2.12,2.25,2.72,3.24,3.4,3.51,F
257,2.06,2.15,2.28,2.75,3.27,3.43,3.54,F
258,2.08,2.17,2.31,2.77,3.3,3.46,3.57,F
259,2.11,2.2,2.33,2.8,3.32,3.49,3.6,F
260,2.14,2.23,2.36,2.83,3.35,3.52,3.63,F
261,2.16,2.25,2.38,2.85,3.38,3.54,3.65,F
262,2.18,2.27,2.41,2.88,3.4,3.57,3.68,F
263,2.21,2.3,2.43,2.9,3.43,3.6,3.71,F
264,2.23,2.32,2.46,2.93,3.46,3.62,3.73,F
265,2.25,2.35,2.48,2.95,3.48,3.65,3.76,F
266,2.28,2.37,2.5,2.97,3.51,3.67,3.78,F
267,2.3,2.39,2.53,3,3.53,3.69,3.81,F
268,2.32,2.41,2.55,3.02,3.55,3.72,3.83,F
269,2.34,2.43,2.57,3.04,3.58,3.74,3.85,F
270,2.36,2.45,2.59,3.06,3.6,3.76,3.88,F
271,2.38,2.47,2.61,3.09,3.62,3.79,3.9,F
272,2.4,2.5,2.63,3.11,3.64,3.81,3.92,F
273,2.42,2.51,2.65,3.13,3.66,3.83,3.94,F
274,2.44,2.53,2.67,3.15,3.68,3.85,3.96,F
275,2.46,2.55,2.69,3.17,3.7,3.87,3.99,F
276,2.48,2.57,2.71,3.19,3.72,3.89,4.01,F
277,2.5,2.59,2.73,3.21,3.74,3.91,4.03,F
278,2.51,2.61,2.74,3.22,3.76,3.93,4.04,F
279,2.53,2.62,2.76,3.24,3.78,3.95,4.06,F
280,2.55,2.64,2.78,3.26,3.8,3.97,4.08,F
281,2.56,2.66,2.8,3.28,3.82,3.99,4.1,F
282,2.58,2.67,2.81,3.29,3.84,4,4.12,F
283,2.6,2.69,2.83,3.31,3.85,4.02,4.14,F
284,2.61,2.7,2.84,3.33,3.87,4.04,4.15,F
285,2.63,2.72,2.86,3.34,3.89,4.05,4.17,F
286,2.64,2.73,2.87,3.36,3.9,4.07,4.19,F
287,2.65,2.75,2.89,3.37,3.92,4.09,4.2,F
288,2.67,2.76,2.9,3.39,3.93,4.1,4.22,F
289,2.68,2.77,2.91,3.4,3.95,4.12,4.23,F
290,2.69,2.79,2.93,3.41,3.96,4.13,4.25,F
291,2.71,2.8,2.94,3.43,3.97,4.15,4.26,F
292,2.72,2.81,2.95,3.44,3.99,4.16,4.27,F
293,2.73,2.82,2.96,3.45,4,4.17,4.29,F
294,2.74,2.84,2.98,3.46,4.01,4.19,4.3,F
295,2.75,2.85,2.99,3.48,4.03,4.2,4.31,F
296,2.76,2.86,3,3.49,4.04,4.21,4.33,F
297,2.77,2.87,3.01,3.5,4.05,4.22,4.34,F
298,2.78,2.88,3.02,3.51,4.06,4.23,4.35,F
299,2.79,2.89,3.03,3.52,4.07,4.24,4.36,F
300,2.8,2.9,3.04,3.53,4.08,4.26,4.37,F
